promoter,sp,codon,scaffold_base,propeptide,nglyc,cai,mrna_5p,rare_clusters,chaperone_load,promoter_sp_prior,concordance_n,composite,top20_cai,top20_mrna_5p,top20_chaperone_load,top20_promoter_sp_prior
PglaA,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.86700,3,0.83654,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.86700,3,0.83654,0,1,1,1
PamyB,SPalpA,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.88000,3,0.83576,1,1,0,1
PglaA,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.86700,3,0.83515,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.86700,3,0.83515,0,1,1,1
PamyB,SPamyB_pro,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.02000,3,0.83482,1,0,1,1
PamyB,SPpepO,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.85000,3,0.83463,1,1,0,1
PamyB,SPlipase_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.85000,3,0.83463,1,1,0,1
PglaA,SPamyB,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.85000,3,0.83463,1,1,0,1
PglaA,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.85000,3,0.83463,1,1,0,1
PglaA,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.86700,3,0.83423,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.86700,3,0.83423,0,1,1,1
PamyB,SPpepO,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.85000,3,0.83370,1,1,0,1
PamyB,SPlipase_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.85000,3,0.83370,1,1,0,1
PglaA,SPamyB,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.85000,3,0.83370,1,1,0,1
PglaA,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.85000,3,0.83370,1,1,0,1
PglaA,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.86700,3,0.83317,1,1,0,1
PglaA,SPamyB_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.86700,3,0.83191,0,1,1,1
PglaA,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.86700,3,0.83178,1,1,0,1
PglaA,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.86700,3,0.83086,1,1,0,1
PamyB,SPpepO,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.85000,3,0.83013,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.85000,3,0.82874,0,1,1,1
PamyB,SPamyB_pro,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.02000,3,0.82788,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.02000,3,0.82788,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.02000,3,0.82788,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.02000,3,0.82788,1,0,1,1
PamyB,SPpepO,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.85000,3,0.82781,0,1,1,1
PamyB,SPamyB,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,cai_max,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,cai_max,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,high_gc,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,high_gc,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPamyB,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,1.00000,3,0.82727,1,0,1,1
PamyB,SPpepO,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.85000,3,0.82676,1,1,0,1
PamyB,SPlipase_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.85000,3,0.82676,1,1,0,1
PglaA,SPamyB,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.85000,3,0.82676,1,1,0,1
PglaA,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.85000,3,0.82676,1,1,0,1
PamyB,SPamyB_pro,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.02000,3,0.82649,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.02000,3,0.82649,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.02000,3,0.82649,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.02000,3,0.82649,1,0,1,1
PamyB,SPlipase,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.82000,3,0.82575,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.82000,3,0.82575,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.82000,3,0.82575,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.82000,3,0.82575,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.82000,3,0.82575,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.82000,3,0.82575,0,1,1,1
PamyB,SPamyB_pro,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.02000,3,0.82556,1,0,1,1
PamyB,SPamyB_pro,cai_max,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.02000,3,0.82556,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.02000,3,0.82556,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.02000,3,0.82556,1,0,1,1
PamyB,SPpepO,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.85000,3,0.82550,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.85000,3,0.82550,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.85000,3,0.82550,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.85000,3,0.82550,0,1,1,1
PamyB,SPpepO,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.85000,3,0.82537,1,1,0,1
PamyB,SPlipase_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.85000,3,0.82537,1,1,0,1
PglaA,SPamyB,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.85000,3,0.82537,1,1,0,1
PglaA,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.85000,3,0.82537,1,1,0,1
PamyB,SPpepO,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.85000,3,0.82444,1,1,0,1
PamyB,SPlipase_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.85000,3,0.82444,1,1,0,1
PglaA,SPamyB,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.85000,3,0.82444,1,1,0,1
PglaA,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.85000,3,0.82444,1,1,0,1
PamyB,SPlipase,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.82000,3,0.82331,1,1,0,1
PamyB,SPamyB_pro,cai_max,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,1.02000,3,0.82325,1,0,1,1
PamyB,SPamyB_pro,high_gc,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,1.02000,3,0.82325,1,0,1,1
PamyB,SPlipase,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.82000,3,0.82238,1,1,0,1
PglaA,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.80750,3,0.82103,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.80750,3,0.82103,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.80750,3,0.82103,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.80750,3,0.82103,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.80750,3,0.82103,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.80750,3,0.82103,0,1,1,1
PamyB,SPamyB,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPamyB,cai_max,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPamyB,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPamyB,high_gc,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,1.00000,3,0.82033,1,0,1,1
PamyB,SPamyB,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPamyB,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPamyB,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPamyB,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,1.00000,3,0.81894,1,0,1,1
PamyB,SPlipase,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.82000,3,0.81881,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.82000,3,0.81881,0,1,1,1
PglaA,SPglaA,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.80750,3,0.81859,1,1,0,1
PamyB,SPamyB,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPamyB,cai_max,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPamyB,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPamyB,high_gc,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,1.00000,3,0.81801,1,0,1,1
PglaA,SPglaA,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.80750,3,0.81766,1,1,0,1
PamyB,SPlipase,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.82000,3,0.81742,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.82000,3,0.81742,0,1,1,1
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_3xAla,prop_native,nglyc_ablated,0.91474,0.73333,2,2.05000,1.02000,3,0.81683,1,1,0,1
PamyB,SPlipase,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.82000,3,0.81649,0,1,1,1
PamyB,SPlipase,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.82000,3,0.81649,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.67874,0.73333,2,0.00000,1.02000,3,0.81573,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.67874,0.73333,2,0.00000,1.02000,3,0.81573,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.67874,0.73333,2,0.00000,1.02000,3,0.81573,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_his6_pts1ok,prop_none,nglyc_ablated,0.67874,0.73333,2,0.00000,1.02000,3,0.81573,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_his6_pts1ok,prop_native,nglyc_ablated,0.67874,0.73333,2,0.00000,1.02000,3,0.81573,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.67874,0.73333,2,0.00000,1.02000,3,0.81573,0,1,1,1
PamyB,SPamyB,cai_max,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,1.00000,3,0.81570,1,0,1,1
PamyB,SPamyB,high_gc,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,1.00000,3,0.81570,1,0,1,1
PamyB,SPglaA_pro,cai_max,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,1.00000,3,0.81570,1,0,1,1
PamyB,SPglaA_pro,high_gc,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,1.00000,3,0.81570,1,0,1,1
